image_id,label,path,file_name,extension,file_size_bytes,is_readable,width,height,mode,channels,format,error,split
img_000186,battery,data/garbage-classification-v2/standardized_256/battery/battery_266.jpg,battery_266.jpg,.jpg,21712,True,256,256,RGB,3,JPEG,,train
img_000187,battery,data/garbage-classification-v2/standardized_256/battery/battery_267.jpg,battery_267.jpg,.jpg,16067,True,256,256,RGB,3,JPEG,,train
img_000188,battery,data/garbage-classification-v2/standardized_256/battery/battery_268.jpg,battery_268.jpg,.jpg,17583,True,256,256,RGB,3,JPEG,,train
img_000189,battery,data/garbage-classification-v2/standardized_256/battery/battery_269.jpg,battery_269.jpg,.jpg,14631,True,256,256,RGB,3,JPEG,,train
img_000190,battery,data/garbage-classification-v2/standardized_256/battery/battery_27.jpg,battery_27.jpg,.jpg,16835,True,256,256,RGB,3,JPEG,,train
img_000191,battery,data/garbage-classification-v2/standardized_256/battery/battery_270.jpg,battery_270.jpg,.jpg,30979,True,256,256,RGB,3,JPEG,,train
img_000192,battery,data/garbage-classification-v2/standardized_256/battery/battery_271.jpg,battery_271.jpg,.jpg,17966,True,256,256,RGB,3,JPEG,,train
img_000193,battery,data/garbage-classification-v2/standardized_256/battery/battery_272.jpg,battery_272.jpg,.jpg,12656,True,256,256,RGB,3,JPEG,,train
img_000194,battery,data/garbage-classification-v2/standardized_256/battery/battery_273.jpg,battery_273.jpg,.jpg,17654,True,256,256,RGB,3,JPEG,,train
img_000195,battery,data/garbage-classification-v2/standardized_256/battery/battery_274.jpg,battery_274.jpg,.jpg,12485,True,256,256,RGB,3,JPEG,,validation
img_000196,battery,data/garbage-classification-v2/standardized_256/battery/battery_275.jpg,battery_275.jpg,.jpg,17788,True,256,256,RGB,3,JPEG,,train
img_000197,battery,data/garbage-classification-v2/standardized_256/battery/battery_276.jpg,battery_276.jpg,.jpg,11873,True,256,256,RGB,3,JPEG,,test
img_000198,battery,data/garbage-classification-v2/standardized_256/battery/battery_277.jpg,battery_277.jpg,.jpg,26041,True,256,256,RGB,3,JPEG,,train
img_000199,battery,data/garbage-classification-v2/standardized_256/battery/battery_278.jpg,battery_278.jpg,.jpg,17635,True,256,256,RGB,3,JPEG,,train
img_000200,battery,data/garbage-classification-v2/standardized_256/battery/battery_279.jpg,battery_279.jpg,.jpg,19370,True,256,256,RGB,3,JPEG,,train
img_000201,battery,data/garbage-classification-v2/standardized_256/battery/battery_28.jpg,battery_28.jpg,.jpg,18695,True,256,256,RGB,3,JPEG,,train
img_000202,battery,data/garbage-classification-v2/standardized_256/battery/battery_280.jpg,battery_280.jpg,.jpg,26569,True,256,256,RGB,3,JPEG,,train
img_000203,battery,data/garbage-classification-v2/standardized_256/battery/battery_281.jpg,battery_281.jpg,.jpg,13496,True,256,256,RGB,3,JPEG,,train
img_000204,battery,data/garbage-classification-v2/standardized_256/battery/battery_282.jpg,battery_282.jpg,.jpg,16081,True,256,256,RGB,3,JPEG,,test
img_000205,battery,data/garbage-classification-v2/standardized_256/battery/battery_283.jpg,battery_283.jpg,.jpg,32778,True,256,256,RGB,3,JPEG,,train
img_000206,battery,data/garbage-classification-v2/standardized_256/battery/battery_284.jpg,battery_284.jpg,.jpg,16621,True,256,256,RGB,3,JPEG,,validation
img_000207,battery,data/garbage-classification-v2/standardized_256/battery/battery_285.jpg,battery_285.jpg,.jpg,10099,True,256,256,RGB,3,JPEG,,train
img_000208,battery,data/garbage-classification-v2/standardized_256/battery/battery_286.jpg,battery_286.jpg,.jpg,8161,True,256,256,RGB,3,JPEG,,train
img_000209,battery,data/garbage-classification-v2/standardized_256/battery/battery_287.jpg,battery_287.jpg,.jpg,9463,True,256,256,RGB,3,JPEG,,train
img_000210,battery,data/garbage-classification-v2/standardized_256/battery/battery_288.jpg,battery_288.jpg,.jpg,13273,True,256,256,RGB,3,JPEG,,train
img_000211,battery,data/garbage-classification-v2/standardized_256/battery/battery_289.jpg,battery_289.jpg,.jpg,4780,True,256,256,RGB,3,JPEG,,train
img_000212,battery,data/garbage-classification-v2/standardized_256/battery/battery_29.jpg,battery_29.jpg,.jpg,15685,True,256,256,RGB,3,JPEG,,train
img_000213,battery,data/garbage-classification-v2/standardized_256/battery/battery_290.jpg,battery_290.jpg,.jpg,13918,True,256,256,RGB,3,JPEG,,train
img_000214,battery,data/garbage-classification-v2/standardized_256/battery/battery_291.jpg,battery_291.jpg,.jpg,22692,True,256,256,RGB,3,JPEG,,train
img_000215,battery,data/garbage-classification-v2/standardized_256/battery/battery_292.jpg,battery_292.jpg,.jpg,12196,True,256,256,RGB,3,JPEG,,test
img_000216,battery,data/garbage-classification-v2/standardized_256/battery/battery_293.jpg,battery_293.jpg,.jpg,27206,True,256,256,RGB,3,JPEG,,train
img_000217,battery,data/garbage-classification-v2/standardized_256/battery/battery_294.jpg,battery_294.jpg,.jpg,17700,True,256,256,RGB,3,JPEG,,test
img_000218,battery,data/garbage-classification-v2/standardized_256/battery/battery_295.jpg,battery_295.jpg,.jpg,19846,True,256,256,RGB,3,JPEG,,test
img_000219,battery,data/garbage-classification-v2/standardized_256/battery/battery_296.jpg,battery_296.jpg,.jpg,10360,True,256,256,RGB,3,JPEG,,train
img_000220,battery,data/garbage-classification-v2/standardized_256/battery/battery_297.jpg,battery_297.jpg,.jpg,23413,True,256,256,RGB,3,JPEG,,validation
img_000221,battery,data/garbage-classification-v2/standardized_256/battery/battery_298.jpg,battery_298.jpg,.jpg,12206,True,256,256,RGB,3,JPEG,,test
img_000222,battery,data/garbage-classification-v2/standardized_256/battery/battery_299.jpg,battery_299.jpg,.jpg,11328,True,256,256,RGB,3,JPEG,,train
img_000223,battery,data/garbage-classification-v2/standardized_256/battery/battery_3.jpg,battery_3.jpg,.jpg,16840,True,256,256,RGB,3,JPEG,,train
img_000224,battery,data/garbage-classification-v2/standardized_256/battery/battery_30.jpg,battery_30.jpg,.jpg,14915,True,256,256,RGB,3,JPEG,,test
img_000225,battery,data/garbage-classification-v2/standardized_256/battery/battery_300.jpg,battery_300.jpg,.jpg,12300,True,256,256,RGB,3,JPEG,,test
img_000226,battery,data/garbage-classification-v2/standardized_256/battery/battery_301.jpg,battery_301.jpg,.jpg,10809,True,256,256,RGB,3,JPEG,,test
img_000227,battery,data/garbage-classification-v2/standardized_256/battery/battery_302.jpg,battery_302.jpg,.jpg,17234,True,256,256,RGB,3,JPEG,,train
img_000228,battery,data/garbage-classification-v2/standardized_256/battery/battery_303.jpg,battery_303.jpg,.jpg,10141,True,256,256,RGB,3,JPEG,,train
img_000229,battery,data/garbage-classification-v2/standardized_256/battery/battery_304.jpg,battery_304.jpg,.jpg,8875,True,256,256,RGB,3,JPEG,,test
img_000230,battery,data/garbage-classification-v2/standardized_256/battery/battery_305.jpg,battery_305.jpg,.jpg,19615,True,256,256,RGB,3,JPEG,,train
img_000231,battery,data/garbage-classification-v2/standardized_256/battery/battery_306.jpg,battery_306.jpg,.jpg,8129,True,256,256,RGB,3,JPEG,,validation
img_000232,battery,data/garbage-classification-v2/standardized_256/battery/battery_307.jpg,battery_307.jpg,.jpg,28796,True,256,256,RGB,3,JPEG,,train
img_000233,battery,data/garbage-classification-v2/standardized_256/battery/battery_308.jpg,battery_308.jpg,.jpg,9078,True,256,256,RGB,3,JPEG,,train
img_000234,battery,data/garbage-classification-v2/standardized_256/battery/battery_309.jpg,battery_309.jpg,.jpg,10131,True,256,256,RGB,3,JPEG,,test
img_000235,battery,data/garbage-classification-v2/standardized_256/battery/battery_31.jpg,battery_31.jpg,.jpg,19392,True,256,256,RGB,3,JPEG,,test
img_000236,battery,data/garbage-classification-v2/standardized_256/battery/battery_310.jpg,battery_310.jpg,.jpg,12881,True,256,256,RGB,3,JPEG,,validation
img_000237,battery,data/garbage-classification-v2/standardized_256/battery/battery_311.jpg,battery_311.jpg,.jpg,13209,True,256,256,RGB,3,JPEG,,train
img_000238,battery,data/garbage-classification-v2/standardized_256/battery/battery_312.jpg,battery_312.jpg,.jpg,12178,True,256,256,RGB,3,JPEG,,train
img_000239,battery,data/garbage-classification-v2/standardized_256/battery/battery_313.jpg,battery_313.jpg,.jpg,14573,True,256,256,RGB,3,JPEG,,test
img_000240,battery,data/garbage-classification-v2/standardized_256/battery/battery_314.jpg,battery_314.jpg,.jpg,13411,True,256,256,RGB,3,JPEG,,train
img_000241,battery,data/garbage-classification-v2/standardized_256/battery/battery_315.jpg,battery_315.jpg,.jpg,15457,True,256,256,RGB,3,JPEG,,train
img_000242,battery,data/garbage-classification-v2/standardized_256/battery/battery_316.jpg,battery_316.jpg,.jpg,14477,True,256,256,RGB,3,JPEG,,train
img_000243,battery,data/garbage-classification-v2/standardized_256/battery/battery_317.jpg,battery_317.jpg,.jpg,9311,True,256,256,RGB,3,JPEG,,train
img_000244,battery,data/garbage-classification-v2/standardized_256/battery/battery_318.jpg,battery_318.jpg,.jpg,10111,True,256,256,RGB,3,JPEG,,validation
img_000245,battery,data/garbage-classification-v2/standardized_256/battery/battery_319.jpg,battery_319.jpg,.jpg,15159,True,256,256,RGB,3,JPEG,,train
img_000246,battery,data/garbage-classification-v2/standardized_256/battery/battery_32.jpg,battery_32.jpg,.jpg,14831,True,256,256,RGB,3,JPEG,,validation
img_000247,battery,data/garbage-classification-v2/standardized_256/battery/battery_320.jpg,battery_320.jpg,.jpg,13618,True,256,256,RGB,3,JPEG,,validation
img_000248,battery,data/garbage-classification-v2/standardized_256/battery/battery_321.jpg,battery_321.jpg,.jpg,9186,True,256,256,RGB,3,JPEG,,train
img_000249,battery,data/garbage-classification-v2/standardized_256/battery/battery_322.jpg,battery_322.jpg,.jpg,20145,True,256,256,RGB,3,JPEG,,validation
img_000250,battery,data/garbage-classification-v2/standardized_256/battery/battery_323.jpg,battery_323.jpg,.jpg,16090,True,256,256,RGB,3,JPEG,,train
img_000251,battery,data/garbage-classification-v2/standardized_256/battery/battery_324.jpg,battery_324.jpg,.jpg,19110,True,256,256,RGB,3,JPEG,,test
img_000252,battery,data/garbage-classification-v2/standardized_256/battery/battery_325.jpg,battery_325.jpg,.jpg,12069,True,256,256,RGB,3,JPEG,,train
img_000253,battery,data/garbage-classification-v2/standardized_256/battery/battery_326.jpg,battery_326.jpg,.jpg,20301,True,256,256,RGB,3,JPEG,,test
img_000254,battery,data/garbage-classification-v2/standardized_256/battery/battery_327.jpg,battery_327.jpg,.jpg,27236,True,256,256,RGB,3,JPEG,,validation
img_000255,battery,data/garbage-classification-v2/standardized_256/battery/battery_328.jpg,battery_328.jpg,.jpg,35279,True,256,256,RGB,3,JPEG,,train
img_000256,battery,data/garbage-classification-v2/standardized_256/battery/battery_329.jpg,battery_329.jpg,.jpg,11933,True,256,256,RGB,3,JPEG,,train
img_000257,battery,data/garbage-classification-v2/standardized_256/battery/battery_33.jpg,battery_33.jpg,.jpg,15854,True,256,256,RGB,3,JPEG,,train
img_000258,battery,data/garbage-classification-v2/standardized_256/battery/battery_330.jpg,battery_330.jpg,.jpg,14718,True,256,256,RGB,3,JPEG,,validation
img_000259,battery,data/garbage-classification-v2/standardized_256/battery/battery_331.jpg,battery_331.jpg,.jpg,20222,True,256,256,RGB,3,JPEG,,train
img_000260,battery,data/garbage-classification-v2/standardized_256/battery/battery_332.jpg,battery_332.jpg,.jpg,15658,True,256,256,RGB,3,JPEG,,train
img_000261,battery,data/garbage-classification-v2/standardized_256/battery/battery_333.jpg,battery_333.jpg,.jpg,7874,True,256,256,RGB,3,JPEG,,train
img_000262,battery,data/garbage-classification-v2/standardized_256/battery/battery_334.jpg,battery_334.jpg,.jpg,17962,True,256,256,RGB,3,JPEG,,train
img_000263,battery,data/garbage-classification-v2/standardized_256/battery/battery_335.jpg,battery_335.jpg,.jpg,19002,True,256,256,RGB,3,JPEG,,train
img_000264,battery,data/garbage-classification-v2/standardized_256/battery/battery_336.jpg,battery_336.jpg,.jpg,12385,True,256,256,RGB,3,JPEG,,train
img_000265,battery,data/garbage-classification-v2/standardized_256/battery/battery_337.jpg,battery_337.jpg,.jpg,15747,True,256,256,RGB,3,JPEG,,train
img_000266,battery,data/garbage-classification-v2/standardized_256/battery/battery_338.jpg,battery_338.jpg,.jpg,19320,True,256,256,RGB,3,JPEG,,train
img_000267,battery,data/garbage-classification-v2/standardized_256/battery/battery_339.jpg,battery_339.jpg,.jpg,15802,True,256,256,RGB,3,JPEG,,train
img_000268,battery,data/garbage-classification-v2/standardized_256/battery/battery_34.jpg,battery_34.jpg,.jpg,6326,True,256,256,RGB,3,JPEG,,train
img_000269,battery,data/garbage-classification-v2/standardized_256/battery/battery_340.jpg,battery_340.jpg,.jpg,24946,True,256,256,RGB,3,JPEG,,train
img_000270,battery,data/garbage-classification-v2/standardized_256/battery/battery_341.jpg,battery_341.jpg,.jpg,16619,True,256,256,RGB,3,JPEG,,validation
img_000271,battery,data/garbage-classification-v2/standardized_256/battery/battery_342.jpg,battery_342.jpg,.jpg,29901,True,256,256,RGB,3,JPEG,,test
img_000272,battery,data/garbage-classification-v2/standardized_256/battery/battery_343.jpg,battery_343.jpg,.jpg,10568,True,256,256,RGB,3,JPEG,,test
img_000273,battery,data/garbage-classification-v2/standardized_256/battery/battery_344.jpg,battery_344.jpg,.jpg,9638,True,256,256,RGB,3,JPEG,,train
img_000274,battery,data/garbage-classification-v2/standardized_256/battery/battery_345.jpg,battery_345.jpg,.jpg,16530,True,256,256,RGB,3,JPEG,,test
img_000275,battery,data/garbage-classification-v2/standardized_256/battery/battery_346.jpg,battery_346.jpg,.jpg,24537,True,256,256,RGB,3,JPEG,,test
img_000276,battery,data/garbage-classification-v2/standardized_256/battery/battery_347.jpg,battery_347.jpg,.jpg,22378,True,256,256,RGB,3,JPEG,,train
img_000277,battery,data/garbage-classification-v2/standardized_256/battery/battery_348.jpg,battery_348.jpg,.jpg,37143,True,256,256,RGB,3,JPEG,,test
img_000278,battery,data/garbage-classification-v2/standardized_256/battery/battery_349.jpg,battery_349.jpg,.jpg,15988,True,256,256,RGB,3,JPEG,,train
img_000279,battery,data/garbage-classification-v2/standardized_256/battery/battery_35.jpg,battery_35.jpg,.jpg,7789,True,256,256,RGB,3,JPEG,,train
img_000280,battery,data/garbage-classification-v2/standardized_256/battery/battery_350.jpg,battery_350.jpg,.jpg,9482,True,256,256,RGB,3,JPEG,,train
img_000281,battery,data/garbage-classification-v2/standardized_256/battery/battery_351.jpg,battery_351.jpg,.jpg,19129,True,256,256,RGB,3,JPEG,,train
img_000282,battery,data/garbage-classification-v2/standardized_256/battery/battery_352.jpg,battery_352.jpg,.jpg,13200,True,256,256,RGB,3,JPEG,,test
img_000283,battery,data/garbage-classification-v2/standardized_256/battery/battery_353.jpg,battery_353.jpg,.jpg,11927,True,256,256,RGB,3,JPEG,,train
img_000284,battery,data/garbage-classification-v2/standardized_256/battery/battery_354.jpg,battery_354.jpg,.jpg,8701,True,256,256,RGB,3,JPEG,,train
img_000285,battery,data/garbage-classification-v2/standardized_256/battery/battery_355.jpg,battery_355.jpg,.jpg,11989,True,256,256,RGB,3,JPEG,,test
img_000286,battery,data/garbage-classification-v2/standardized_256/battery/battery_356.jpg,battery_356.jpg,.jpg,8628,True,256,256,RGB,3,JPEG,,validation
img_000287,battery,data/garbage-classification-v2/standardized_256/battery/battery_357.jpg,battery_357.jpg,.jpg,22390,True,256,256,RGB,3,JPEG,,train
img_000288,battery,data/garbage-classification-v2/standardized_256/battery/battery_358.jpg,battery_358.jpg,.jpg,29476,True,256,256,RGB,3,JPEG,,train
img_000289,battery,data/garbage-classification-v2/standardized_256/battery/battery_359.jpg,battery_359.jpg,.jpg,10499,True,256,256,RGB,3,JPEG,,train
img_000290,battery,data/garbage-classification-v2/standardized_256/battery/battery_36.jpg,battery_36.jpg,.jpg,11355,True,256,256,RGB,3,JPEG,,train
img_000291,battery,data/garbage-classification-v2/standardized_256/battery/battery_360.jpg,battery_360.jpg,.jpg,11172,True,256,256,RGB,3,JPEG,,train
img_000292,battery,data/garbage-classification-v2/standardized_256/battery/battery_361.jpg,battery_361.jpg,.jpg,14693,True,256,256,RGB,3,JPEG,,train
img_000293,battery,data/garbage-classification-v2/standardized_256/battery/battery_362.jpg,battery_362.jpg,.jpg,13408,True,256,256,RGB,3,JPEG,,train
img_000294,battery,data/garbage-classification-v2/standardized_256/battery/battery_363.jpg,battery_363.jpg,.jpg,20300,True,256,256,RGB,3,JPEG,,train
img_000295,battery,data/garbage-classification-v2/standardized_256/battery/battery_364.jpg,battery_364.jpg,.jpg,12097,True,256,256,RGB,3,JPEG,,train
img_000296,battery,data/garbage-classification-v2/standardized_256/battery/battery_365.jpg,battery_365.jpg,.jpg,36649,True,256,256,RGB,3,JPEG,,train
img_000297,battery,data/garbage-classification-v2/standardized_256/battery/battery_366.jpg,battery_366.jpg,.jpg,10883,True,256,256,RGB,3,JPEG,,test
img_000298,battery,data/garbage-classification-v2/standardized_256/battery/battery_367.jpg,battery_367.jpg,.jpg,11101,True,256,256,RGB,3,JPEG,,train
img_000299,battery,data/garbage-classification-v2/standardized_256/battery/battery_368.jpg,battery_368.jpg,.jpg,19903,True,256,256,RGB,3,JPEG,,train
